4536.532106085565,A->E->C->D->B->A,101
4532.875382096739,A->E->C->D->B->A,101
4529.219008317149,A->E->C->D->B->A,101
4525.562984995847,A->E->C->D->B->A,101
4521.907312382235,A->E->C->D->B->A,101
4518.251990726069,A->E->C->D->B->A,101
4514.597020277455,A->E->C->D->B->A,101
4510.942401286855,A->E->C->D->B->A,101
4507.288134005083,A->E->C->D->B->A,101
4503.634218683309,A->E->C->D->B->A,101
4499.980655573059,A->E->C->D->B->A,101
4496.327444926216,A->E->C->D->B->A,101
4492.674586995019,A->E->C->D->B->A,101
4489.0220820320665,A->E->C->D->B->A,101
4485.369930290313,A->E->C->D->B->A,101
4481.718132023077,A->E->C->D->B->A,101
4478.066687484032,A->E->C->D->B->A,101
4474.415596927216,A->E->C->D->B->A,101
4470.764860607029,A->E->C->D->B->A,101
4467.114478778231,A->E->C->D->B->A,101
4463.464451695949,A->E->C->D->B->A,101
4459.81477961567,A->E->C->D->B->A,101
4456.165462793249,A->E->C->D->B->A,101
4452.516501484907,A->E->C->D->B->A,101
4448.867895947229,A->E->C->D->B->A,101
4445.219646437168,A->E->C->D->B->A,101
4441.571753212047,A->E->C->D->B->A,101
4437.924216529555,A->E->C->D->B->A,101
4434.277036647753,A->E->C->D->B->A,101
4430.630213825071,A->E->C->D->B->A,101
4426.983748320311,A->E->C->D->B->A,101
4423.337640392646,A->E->C->D->B->A,101
4419.691890301623,A->E->C->D->B->A,101
4416.046498307162,A->E->C->D->B->A,101
4412.401464669558,A->E->C->D->B->A,101
4408.75678964948,A->E->C->D->B->A,101
4405.112473507975,A->E->C->D->B->A,101
4401.468516506464,A->E->C->D->B->A,101
4397.824918906748,A->E->C->D->B->A,101
4394.181680971006,A->E->C->D->B->A,101
4390.538802961796,A->E->C->D->B->A,101
4386.8962851420565,A->E->C->D->B->A,101
4383.254127775106,A->E->C->D->B->A,101
4379.612331124646,A->E->C->D->B->A,101
4375.970895454759,A->E->C->D->B->A,101
4372.329821029913,A->E->C->D->B->A,101
4368.689108114958,A->E->C->D->B->A,101
4365.048756975131,A->E->C->D->B->A,101
4361.408767876055,A->E->C->D->B->A,101
4357.769141083738,A->E->C->D->B->A,101
4354.129876864576,A->E->C->D->B->A,101
4350.490975485354,A->E->C->D->B->A,101
4346.852437213248,A->E->C->D->B->A,101
4343.214262315821,A->E->C->D->B->A,101
4339.576451061028,A->E->C->D->B->A,101
4335.939003717217,A->E->C->D->B->A,101
4332.301920553127,A->E->C->D->B->A,101
4328.665201837893,A->E->C->D->B->A,101
4325.028847841042,A->E->C->D->B->A,101
4321.392858832498,A->E->C->D->B->A,101
4317.757235082579,A->E->C->D->B->A,101
4314.121976862003,A->E->C->D->B->A,101
4310.487084441884,A->E->C->D->B->A,101
4306.852558093734,A->E->C->D->B->A,101
4303.218398089467,A->E->C->D->B->A,101
4299.584604701396,A->E->C->D->B->A,101
4295.951178202235,A->E->C->D->B->A,101
4292.3181188651015,A->E->C->D->B->A,101
4288.685426963516,A->E->C->D->B->A,101
4285.053102771402,A->E->C->D->B->A,101
4281.42114656309,A->E->C->D->B->A,101
4277.789558613314,A->E->C->D->B->A,101
4274.158339197215,A->E->C->D->B->A,101
4270.5274885903455,A->E->C->D->B->A,101
4266.897007068661,A->E->C->D->B->A,101
4263.26689490853,A->E->C->D->B->A,101
4259.63715238673,A->E->C->D->B->A,101
4256.007779780451,A->E->C->D->B->A,101
4252.378777367293,A->E->B->D->C->A,105
4248.7501454252715,A->E->B->D->C->A,105
4245.121884232815,A->E->B->D->C->A,105
4241.493994068768,A->E->B->D->C->A,105
4237.866475212389,A->E->B->D->C->A,105
4234.239327943354,A->E->B->D->C->A,105
4230.6125525417565,A->E->B->D->C->A,105
4226.98614928811,A->E->B->D->C->A,105
4223.360118463346,A->E->B->D->C->A,105
4219.734460348818,A->E->B->D->C->A,105
4216.1091752263,A->E->B->D->C->A,105
4212.484263377989,A->C->B->D->E->A,120
4208.859725086505,A->C->B->D->E->A,120
4205.235560634893,A->C->B->D->E->A,120
4201.611770306621,A->C->B->D->E->A,120
4197.988354385587,A->C->B->D->E->A,120
4194.365313156112,A->C->B->D->E->A,120
4190.74264690295,A->C->B->D->E->A,120
4187.120355911279,A->C->B->D->E->A,120
4183.49844046671,A->C->B->D->E->A,120
4179.876900855285,A->C->B->D->E->A,120
4176.255737363478,A->C->B->D->E->A,120
4172.634950278195,A->C->B->D->E->A,120
4169.014539886777,A->C->B->D->E->A,120
4165.394506477,A->C->B->D->E->A,120
4161.774850337074,A->C->B->D->E->A,120
4158.155571755648,A->C->B->D->E->A,120
4154.5366710218095,A->C->B->D->E->A,120
4150.918148425082,A->C->B->D->E->A,120
4147.300004255432,A->C->B->D->E->A,120
4143.682238803266,A->C->B->D->E->A,120
4140.064852359431,A->C->B->D->E->A,120
4136.447845215218,A->C->B->D->E->A,120
4132.831217662362,A->C->B->D->E->A,120
4129.214969993043,A->C->B->D->E->A,120
4125.5991024998875,A->C->B->D->E->A,120
4121.983615475967,A->C->B->D->E->A,120
4118.3685092148025,A->C->B->D->E->A,120
4114.753784010365,A->C->B->D->E->A,120
4111.139440157073,A->C->B->D->E->A,120
4107.525477949798,A->C->B->D->E->A,120
4103.911897683863,A->C->B->D->E->A,120
4100.2986996550435,A->C->B->D->E->A,120
4096.685884159571,A->C->B->D->E->A,120
4093.073451494131,D->C->B->A->E->D,103
4089.4614019558644,D->C->B->A->E->D,103
4085.849735842371,D->E->B->A->C->D,100
4082.238453451708,D->E->B->A->C->D,100
4078.627555082393,E->D->B->A->C->E,113
4075.0170410334026,E->D->B->A->C->E,113
4071.4069116041765,E->D->B->A->C->E,113
4067.7971670946163,E->D->B->A->C->E,113
4064.1878078050872,E->D->B->A->C->E,113
4060.5788340364193,E->D->B->A->C->E,113
4056.970246089909,E->D->B->A->C->E,113
4053.362044267318,E->D->B->A->C->E,113
4049.7542288708783,E->D->B->A->C->E,113
4046.1468002032893,E->D->B->A->C->E,113
4042.539758567721,E->D->B->A->C->E,113
4038.933104267815,E->D->B->A->C->E,113
4035.326837607685,E->D->B->A->C->E,113
4031.7209588919177,E->D->B->A->C->E,113
4028.1154684255753,E->D->B->A->C->E,113
4024.510366514195,B->D->E->A->C->B,120
4020.9056534637907,B->D->E->A->C->B,120
4017.3013295808546,B->D->E->A->C->B,120
4013.6973951723576,B->D->E->A->C->B,120
4010.0938505457507,B->D->E->A->C->B,120
4006.4906960089666,B->D->E->A->C->B,120
4002.88793187042,B->D->E->A->C->B,120
3999.2855584390086,B->D->E->A->C->B,120
3995.6835760241156,B->D->E->A->C->B,120
3992.08198493561,B->D->E->A->C->B,120
3988.4807854838464,B->D->E->A->C->B,120
3984.8799779796686,B->D->E->A->C->B,120
3981.27956273441,B->D->E->A->C->B,120
3977.679540059893,B->D->E->A->C->B,120
3974.0799102684323,B->D->E->A->C->B,120
3970.480673672835,B->D->E->A->C->B,120
3966.881830586403,B->D->E->A->C->B,120
3963.2833813229313,B->D->E->A->C->B,120
3959.6853261967126,B->D->E->A->C->B,120
3956.087665522536,B->D->E->A->C->B,120
3952.49039961569,B->D->E->A->C->B,120
3948.893528791962,B->D->E->A->C->B,120
3945.297053367641,B->D->E->A->C->B,120
3941.7009736595173,B->D->E->A->C->B,120
3938.1052899848846,B->D->E->A->C->B,120
3934.5100026615414,B->D->E->A->C->B,120
3930.915112007792,B->D->E->A->C->B,120
3927.3206183424463,B->D->E->A->C->B,120
3923.726521984824,B->D->E->A->C->B,120
3920.1328232547535,B->D->E->A->C->B,120
3916.5395224725726,B->D->E->A->C->B,120
3912.9466199591316,B->D->E->A->C->B,120
3909.354116035794,B->D->E->A->C->B,120
3905.762011024437,B->D->E->A->C->B,120
3902.170305247453,C->D->E->A->B->C,103
3898.578999027752,C->D->E->A->B->C,103
3894.988092688761,C->D->E->A->B->C,103
3891.3975865544257,C->D->E->A->B->C,103
3887.807480949213,C->D->E->A->B->C,103
3884.217776198111,C->D->E->A->B->C,103
3880.628472626631,C->D->E->A->B->C,103
3877.039570560807,C->D->E->A->B->C,103
3873.4510703272003,C->D->E->A->B->C,103
3869.8629722528976,C->D->E->A->B->C,103
3866.275276665514,C->D->E->A->B->C,103
3862.687983893193,C->D->E->A->B->C,103
3859.10109426461,C->D->E->A->B->C,103
3855.51460810897,C->D->E->A->B->C,103
3851.9285257560136,C->D->E->A->B->C,103
3848.3428475360133,C->D->E->A->B->C,103
3844.7575737797783,C->D->E->A->B->C,103
3841.172704818655,C->D->E->A->B->C,103
3837.588240984527,C->D->E->A->B->C,103
3834.0041826098186,C->D->E->A->B->C,103
3830.420530027494,C->D->E->A->B->C,103
3826.8372835710593,C->D->E->A->B->C,103
3823.254443574565,C->D->E->A->B->C,103
3819.6720103726057,C->D->E->A->B->C,103
3816.0899843003226,C->D->E->A->B->C,103
3812.508365693404,C->D->E->A->B->C,103
3808.9271548880865,C->D->E->A->B->C,103
3805.3463522211573,C->D->E->A->B->C,103
